leaf_below	stem_below	date_bot	total	block	seed_rate	cultivar	rgfrac	date_cut	grazing	delay	species	fraction
82.20425304579643	0.5267544590765126	2011-11-09T00:00:00Z	99.99999999999999	2	6kg	Halo	85.930988498083	2011-11-11T00:00:00Z	6	-2	stem	2.6337722953825633
86.85592016797743	0.08666941807676434	2011-11-09T00:00:00Z	100.00000000000001	2	18kg	Halo	88.81060920016577	2011-11-11T00:00:00Z	6	-2	stem	0.43334709038382174
89.9467230543315	0	2011-11-09T00:00:00Z	100	2	24kg	Alto	91.43624161073825	2011-11-11T00:00:00Z	6	-2	stem	0
87.88621751149218	0	2011-11-09T00:00:00Z	100.00000000000001	2	30kg	Alto	90.40404040404042	2011-11-11T00:00:00Z	6	-2	stem	0
72.84436510652236	0.7992477668077104	2011-11-09T00:00:00Z	100	2	12kg	Alto	78.54769814902706	2011-11-11T00:00:00Z	6	-2	stem	3.996238834038552
83.97569381898025	0.5118855620222986	2011-11-09T00:00:00Z	100	2	18kg	Alto	90.34403006649319	2011-11-11T00:00:00Z	6	-2	stem	2.559427810111493
74.68732778020743	0.5365286595725656	2011-11-09T00:00:00Z	100	2	6kg	Alto	80.02800523576147	2011-11-11T00:00:00Z	6	-2	stem	2.682643297862828
87.01073701567901	1.4707827421104147	2011-11-09T00:00:00Z	100.00000000000001	2	24kg	Nui	97.21885685055057	2011-11-11T00:00:00Z	6	-2	stem	7.3539137105520735
84.47715424218215	1.2321260659511686	2011-11-09T00:00:00Z	100.00000000000001	2	18kg	Nui	94.4561262975201	2011-11-11T00:00:00Z	6	-2	stem	6.160630329755843
69.8981150959817	0.5083514887436456	2011-11-09T00:00:00Z	100	2	6kg	Nui	74.02857697032391	2011-11-11T00:00:00Z	6	-2	stem	2.541757443718228
66.8389386451835	3.4492968171724656	2011-11-09T00:00:00Z	100.00000000000001	2	12kg	Nui	85.9925093632959	2011-11-11T00:00:00Z	6	-2	stem	17.246484085862328
80.50830314155525	1.808492049624323	2011-11-09T00:00:00Z	100.00000000000001	2	30kg	Nui	92.47949358059915	2011-11-11T00:00:00Z	6	-2	stem	9.042460248121616
72.7606977681954	2.171499742777462	2011-11-09T00:00:00Z	100	2	6kg	Commando	85.98244020587344	2011-11-11T00:00:00Z	6	-2	stem	10.85749871388731
76.38325572855692	1.2318115328354762	2011-11-09T00:00:00Z	99.99999999999999	2	12kg	Commando	89.72910408686307	2011-11-11T00:00:00Z	6	-2	stem	6.15905766417738
67.47551665562818	4.266293482606957	2011-11-09T00:00:00Z	100	2	18kg	Commando	94.72239814228415	2011-11-11T00:00:00Z	6	-2	stem	21.331467413034787
76.32044830133505	2.6135551913945965	2011-11-09T00:00:00Z	100	2	30kg	Commando	95.73284684524339	2011-11-11T00:00:00Z	6	-2	stem	13.067775956972982
